area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
12085,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12085,5,6111,76,0,2020,1,,7,207,211,204,1983609,358115,373,736,,0.57,0.49,0.49,0.48,0.62,0.31,0.07,1.27,,0,0,-12,-5.5,-7,-3.2,-10,-4.7,-28786,-1.4,45932,14.7,39,11.7,23,3.2
12086,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12086,5,6111,76,0,2020,1,,396,15361,15606,15244,160740010,62517775,1548928,803,,2.08,2.17,2.18,2.18,2.23,3.11,14.93,1.03,,17,4.5,943,6.5,924,6.3,630,4.3,10611319,7.1,3832957,6.5,1084399,233.4,10,1.3
12087,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12087,5,6111,76,0,2020,1,,8,247,247,245,2645841,1220042,7785,826,,0.94,0.97,0.95,0.95,1.37,1.64,2.18,1.43,,-2,-20,6,2.5,-3,-1.2,-4,-1.6,61535,2.4,-6976,-0.6,6376,452.5,20,2.5
12089,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.07,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12089,5,6111,76,0,2020,1,,3,66,74,67,455226,192560,193,507,,0.69,0.46,0.51,0.46,0.43,0.54,0.13,0.9,,-1,-25,-6,-8.3,0,0,-5,-6.9,-46743,-9.3,-14859,-7.2,-763,-79.8,-24,-4.5
12091,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,5,6111,76,0,2020,1,,8,244,242,241,1911080,1351002,1351,607,,0.65,0.48,0.46,0.46,0.45,1.05,0.3,0.96,,0,0,-14,-5.4,-16,-6.2,-3,-1.2,-282236,-12.9,-70732,-5,-1773,-56.8,-59,-8.9
12093,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.16,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,5,6111,76,0,2020,1,,105,5184,5264,5039,46979968,17581711,128114,700,,1.24,0.99,0.99,0.96,0.98,1.17,2.36,1,,4,4,380,7.9,318,6.4,127,2.6,3560356,8.2,1497685,9.3,-1679,-1.3,17,2.5
12097,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12097,5,6111,76,0,2020,1,,37,1416,1426,1394,11632883,6886630,92279,634,,2.57,2.33,2.31,2.28,2.89,4.5,13.16,1.25,,1,2.8,62,4.6,38,2.7,28,2,421837,3.8,51714,0.8,13975,17.8,4,0.6
12099,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12099,5,6111,76,0,2020,1,,127,5445,5579,5501,53510857,20733022,178776,747,,1.16,1.45,1.46,1.48,1.38,1.84,3.09,0.94,,4,3.3,154,2.9,239,4.5,153,2.9,2887410,5.7,1648382,8.6,108539,154.5,16,2.2
12101,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,5,6111,76,0,2020,1,,34,1135,1129,1118,9271192,5877888,15561,633,,1.57,1.52,1.49,1.5,1.78,3.18,1.76,1.18,,3,9.7,126,12.5,116,11.5,105,10.4,1046971,12.7,663397,12.7,-1493,-8.8,8,1.3
12103,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12103,5,6111,76,0,2020,1,,77,2770,2807,2772,25522110,9265928,37989,705,,1.2,1.04,1.04,1.05,1.09,1.27,1.16,1.05,,-3,-3.8,38,1.4,-32,-1.1,-3,-0.1,846990,3.4,367505,4.1,11891,45.6,23,3.4
12105,3,6111,76,0,2020,1,N,5,0,0,0,0,0,0,0,N,0.06,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12105,5,6111,76,0,2020,1,,51,1848,1870,1792,16696264,5120971,33656,699,,1.92,1.32,1.32,1.27,1.55,1.33,2.28,1.19,,1,2,76,4.3,74,4.1,24,1.4,754773,4.7,327741,6.8,-8884,-20.9,10,1.5
12107,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.11,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,5,6111,76,0,2020,1,,4,73,78,74,738718,438982,654,758,,1.51,0.75,0.79,0.76,1.09,1.92,0.34,1.42,,0,0,7,10.6,5,6.8,4,5.7,16302,2.3,13840,3.3,229,53.9,-40,-5
12109,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.44,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,5,6111,76,0,2020,1,,17,431,434,427,3290445,848512,3449,588,,1.14,0.89,0.87,0.87,0.81,0.67,0.7,0.92,,-1,-5.6,58,15.5,56,14.8,51,13.6,339937,11.5,227527,36.6,-8258,-70.5,-16,-2.6
12111,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12111,5,6111,76,0,2020,1,,20,667,678,667,5521770,2863418,50038,633,,1.53,1.36,1.36,1.36,1.55,2.21,7.09,1.14,,3,17.6,48,7.8,27,4.1,24,3.7,915929,19.9,419310,17.2,36229,262.4,77,13.8
12113,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12113,5,6111,76,0,2020,1,,7,216,211,213,1228495,987554,6087,443,,1,0.9,0.87,0.88,0.75,1.75,2.9,0.85,,1,16.7,31,16.8,29,15.9,29,15.8,70085,6.1,25476,2.6,-1813,-22.9,-42,-8.7
12115,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12115,5,6111,76,0,2020,1,,41,1470,1485,1492,13345572,7367397,26824,693,,1.33,1.4,1.4,1.43,1.52,2.37,2.26,1.08,,-2,-4.7,-45,-3,-50,-3.3,-56,-3.6,-1179942,-8.1,-237623,-3.1,-8011,-23,-36,-4.9
12117,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12117,5,6111,76,0,2020,1,,34,1340,1389,1342,12439104,4100078,15479,705,,1.17,1.12,1.14,1.11,1.17,1.18,1.03,1.04,,-2,-5.6,83,6.6,97,7.5,43,3.3,1046097,9.2,383521,10.3,-18089,-53.9,22,3.2
12119,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.08,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12119,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.52,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12121,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.2,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12121,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.65,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12123,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12125,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.78,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12127,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12127,5,6111,76,0,2020,1,,30,800,821,796,6451816,2679801,11762,616,,1.07,0.76,0.76,0.75,0.84,1.05,1.14,1.12,,1,3.4,58,7.8,57,7.5,57,7.7,775520,13.7,512102,23.6,2974,33.8,33,5.7
12129,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12129,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.06,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.05,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131,5,6111,76,0,2020,1,,8,148,151,152,1321121,608214,3667,676,,1.44,0.91,0.9,0.9,1.15,1.43,2,1.27,,0,0,6,4.2,3,2,11,7.8,4237,0.3,32354,5.6,-6,-0.2,-29,-4.1
12133,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.34,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.12,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12999,1,6111,76,0,2020,1,,1,1,1,1,30440,0,0,2342,,4.27,0.09,0.09,0.09,0.12,0,0,1.33,,0,0,0,0,0,0,-1,-50,-2371,-7.2,0,0,0,0,449,23.7
12999,5,6111,76,0,2020,1,,46,735,759,746,10473253,5280799,167594,1079,,0.48,0.41,0.41,0.41,0.35,0.74,3.67,0.85,,-25,-35.2,-613,-45.5,-643,-45.9,-677,-47.6,-849349,-7.5,-666642,-11.2,148735,788.7,453,72.4
13000,1,6111,56,0,2020,1,,5,940,940,947,13184930,0,0,1076,,3.77,5.69,5.66,5.65,5.62,0,0,0.99,,0,0,99,11.8,95,11.2,102,12.1,220033,1.7,0,0,0,0,-106,-9
13000,2,6111,56,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.08,0,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,3,6111,56,0,2020,1,,2742,249990,251518,250886,2766816456,3925755,4493,849,,1.49,1.07,1.07,1.06,1.01,0.06,0.02,0.94,,2,0.1,1731,0.7,1814,0.7,1099,0.4,164492244,6.3,42868,1.1,-4952,-52.4,46,5.7
13000,5,6111,56,0,2020,1,,520,28442,29021,28072,274465544,111382749,1529864,740,,0.95,1.05,1.05,1.03,0.99,1.2,1.64,0.95,,11,2.2,1267,4.7,1340,4.8,524,1.9,16595147,6.4,6658760,6.4,344046,29,18,2.5
13001,3,6111,76,0,2020,1,,7,524,536,530,5029550,0,0,730,,2.65,1.47,1.49,1.48,1.05,0,0,0.71,,0,0,0,0,15,2.9,10,1.9,418091,9.1,0,0,0,0,50,7.4
13001,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.27,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,3,6111,76,0,2020,1,,6,254,253,255,2176994,0,0,659,,7.88,2.21,2.21,2.22,2.62,0,0,1.18,,0,0,7,2.8,2,0.8,2,0.8,149922,7.4,0,0,0,0,36,5.8
13005,3,6111,76,0,2020,1,,4,312,313,313,2948709,0,0,725,,2.45,1.75,1.74,1.73,2.33,0,0,1.34,,0,0,2,0.6,2,0.6,7,2.3,168031,6,0,0,0,0,33,4.8
13007,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.74,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,3,6111,76,0,2020,1,,11,742,739,737,8031557,0,0,836,,2.11,0.91,0.89,0.89,1.42,0,0,1.58,,0,0,-101,-12,-94,-11.3,-59,-7.4,-378787,-4.5,0,0,0,0,51,6.5
13009,5,6111,76,0,2020,1,N,7,0,0,0,0,0,0,0,N,4.5,0,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,3,6111,76,0,2020,1,,8,512,523,523,4559497,0,0,675,,4.66,2.31,2.33,2.33,3.01,0,0,1.3,,0,0,-8,-1.5,0,0,-5,-0.9,199537,4.6,0,0,0,0,35,5.5
13013,3,6111,76,0,2020,1,,21,1908,1911,1910,21316930,0,0,859,,2.66,1.76,1.75,1.74,2.35,0,0,1.35,,1,5,60,3.2,59,3.2,62,3.4,740978,3.6,0,0,0,0,3,0.4
13013,5,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,2.55,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,3,6111,76,0,2020,1,N,30,0,0,0,0,0,0,0,N,2.08,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,3,6111,76,0,2020,1,,7,466,467,466,4341683,0,0,716,,3.36,1.61,1.59,1.56,2.21,0,0,1.39,,1,16.7,-29,-5.9,-29,-5.8,-28,-5.7,366644,9.2,0,0,0,0,98,15.9
13019,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13021,3,6111,76,0,2020,1,,59,3391,3399,3333,32768697,0,0,747,,2.19,0.79,0.78,0.77,0.84,0,0,1.08,,1,1.7,-11,-0.3,62,1.9,-36,-1.1,1796875,5.8,0,0,0,0,40,5.7
13021,5,6111,76,0,2020,1,,10,781,799,800,6532080,867940,12046,633,,1.24,1.56,1.58,1.61,1.66,0.57,1,1.05,,1,11.1,46,6.3,45,6,27,3.5,413708,6.8,60883,7.5,-583,-4.6,9,1.4
13023,3,6111,76,0,2020,1,N,7,0,0,0,0,0,0,0,N,5.96,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,3,6111,76,0,2020,1,,11,556,561,556,4651777,0,0,642,,8.32,4.27,4.27,4.27,5.37,0,0,1.26,,0,0,-31,-5.3,-43,-7.1,-48,-7.9,155329,3.5,0,0,0,0,64,11.1
13027,3,6111,76,0,2020,1,,9,376,377,372,3361132,0,0,689,,5.26,2.19,2.2,2.12,2.72,0,0,1.25,,0,0,6,1.6,6,1.6,1,0.3,278454,9,0,0,0,0,49,7.7
13029,1,6111,76,0,2020,1,,1,4,0,0,7702,0,0,444,,300.42,12.13,0,0,2.72,0,0,0.68,,0,0,-17,-81,-22,-100,-20,-100,-290211,-97.4,0,0,0,0,-647,-59.3
13029,3,6111,76,0,2020,1,,12,1362,1372,1376,14648122,0,0,822,,2.61,2.92,2.9,2.88,4.41,0,0,1.52,,0,0,2,0.1,23,1.7,30,2.2,1175627,8.7,0,0,0,0,55,7.2
13031,3,6111,76,0,2020,1,,19,1760,1780,1769,17723466,0,0,770,,1.99,1.31,1.32,1.3,1.83,0,0,1.4,,0,0,36,2.1,42,2.4,35,2,1260287,7.7,0,0,0,0,39,5.3
13031,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,3,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,2.49,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.78,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,3,6111,76,0,2020,1,,7,526,528,524,5444586,0,0,796,,2.64,1.38,1.38,1.38,1.98,0,0,1.44,,0,0,1,0.2,-7,-1.3,-10,-1.9,237683,4.6,0,0,0,0,42,5.6
13037,3,6111,76,0,2020,1,,5,108,108,107,873461,0,0,624,,7.46,1.94,1.96,1.9,2.52,0,0,1.3,,0,0,3,2.9,-1,-0.9,5,4.9,86286,11,0,0,0,0,49,8.5
13037,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,5,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,3,6111,76,0,2020,1,,15,1371,1373,1364,14559906,0,0,818,,2.67,1.84,1.82,1.8,2.19,0,0,1.21,,0,0,11,0.8,12,0.9,21,1.6,825536,6,0,0,0,0,38,4.9
13039,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13043,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13043,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.66,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,3,6111,76,0,2020,1,,33,2746,2765,2741,29957859,0,0,838,,2.4,1.27,1.27,1.25,1.55,0,0,1.22,,0,0,42,1.6,39,1.4,22,0.8,1989347,7.1,0,0,0,0,46,5.8
13045,5,6111,76,0,2020,1,,5,148,150,150,722659,299514,5840,372,,1.21,0.59,0.59,0.6,0.37,0.36,0.93,0.62,,0,0,12,8.8,4,2.7,7,4.9,-28353,-3.8,76033,34,2716,86.9,-36,-8.8
13047,3,6111,76,0,2020,1,,18,1932,1920,1923,18543001,0,0,741,,2.88,2.37,2.35,2.33,3.22,0,0,1.37,,0,0,21,1.1,8,0.4,9,0.5,1080461,6.2,0,0,0,0,39,5.6
13049,3,6111,76,0,2020,1,,6,219,221,220,2266550,0,0,793,,5.63,2.14,2.1,2.1,2.82,0,0,1.34,,0,0,3,1.4,2,0.9,-3,-1.3,178563,8.6,0,0,0,0,61,8.3
13051,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.02,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,5,6111,76,0,2020,1,,14,906,936,927,8990578,1784932,12395,749,,0.9,0.94,0.96,0.95,1.12,0.57,0.45,1.17,,0,0,58,6.8,55,6.2,52,5.9,778454,9.5,236054,15.2,-2445,-16.5,21,2.9
13053,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.35,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,3,6111,76,0,2020,1,,13,563,567,563,5602548,0,0,764,,6.37,1.96,1.98,1.98,2.99,0,0,1.52,,0,0,10,1.8,3,0.5,7,1.3,197689,3.7,0,0,0,0,18,2.4
13055,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.64,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13057,3,6111,76,0,2020,1,,43,5785,5901,5780,63997989,0,0,846,,1.16,1.68,1.69,1.66,2.14,0,0,1.28,,0,0,154,2.7,165,2.9,89,1.6,4000659,6.7,0,0,0,0,34,4.2
13057,5,6111,76,0,2020,1,,9,350,357,348,2001967,1134309,12237,438,,0.81,0.88,0.88,0.87,0.67,0.9,1.08,0.76,,1,12.5,-8,-2.2,-4,-1.1,-16,-4.4,50126,2.6,14893,1.3,-2776,-18.5,22,5.3
13059,3,6111,76,0,2020,1,,25,2296,2303,2293,26193950,0,0,877,,1.25,0.64,0.63,0.64,0.77,0,0,1.22,,-1,-3.8,-53,-2.3,-80,-3.4,-65,-2.8,1662533,6.8,0,0,0,0,79,9.9
13059,5,6111,76,0,2020,1,,6,251,250,246,1449842,251368,482,448,,1.01,0.6,0.59,0.59,0.42,0.26,0.06,0.72,,0,0,1,0.4,2,0.8,-1,-0.4,23255,1.6,-205470,-45,-20,-4,6,1.4
13061,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.57,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13063,3,6111,76,0,2020,1,,84,7129,7221,7208,81739567,0,0,875,,3.26,1.13,1.14,1.13,0.94,0,0,0.83,,1,1.2,-146,-2,-31,-0.4,-63,-0.9,5771565,7.6,0,0,0,0,71,8.8
13063,5,6111,76,0,2020,1,,7,240,242,242,2277294,1566444,69877,726,,0.91,0.33,0.33,0.33,0.26,0.53,3.48,0.79,,2,40,119,98.3,123,103.4,122,101.7,1103538,94,907532,137.7,57172,450,-26,-3.5
13065,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,7.73,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,3,6111,76,0,2020,1,N,160,0,0,0,0,0,0,0,N,1.14,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,5,6111,76,0,2020,1,,36,1681,1733,1684,15345030,8155059,80586,695,,0.86,0.75,0.76,0.75,0.61,0.97,0.95,0.81,,0,0,-56,-3.2,-38,-2.1,-58,-3.3,364284,2.4,118062,1.5,-4692,-5.5,37,5.6
13069,3,6111,76,0,2020,1,,17,1222,1237,1227,10202678,0,0,639,,3.02,1.37,1.38,1.36,1.61,0,0,1.18,,0,0,34,2.9,59,5,22,1.8,505392,5.2,0,0,0,0,12,1.9
13069,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13071,3,6111,76,0,2020,1,N,19,0,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13071,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13073,3,6111,76,0,2020,1,,36,3760,3800,3813,40597005,0,0,824,,2.13,1.95,1.95,1.94,2.74,0,0,1.41,,0,0,121,3.3,125,3.4,131,3.6,2916526,7.7,0,0,0,0,33,4.2
13073,5,6111,76,0,2020,1,,4,285,290,291,2429337,546181,13890,647,,0.79,1.27,1.28,1.29,1.62,0.83,2.14,1.27,,0,0,-14,-4.7,-9,-3,-9,-3,-55416,-2.2,38007,7.5,1093,8.5,8,1.3
13075,3,6111,76,0,2020,1,,6,536,539,535,4119010,0,0,590,,2.75,2.36,2.34,2.31,2.85,0,0,1.22,,0,0,8,1.5,15,2.9,14,2.7,283422,7.4,0,0,0,0,27,4.8
13075,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,3,6111,76,0,2020,1,,37,3007,3019,3011,35690404,0,0,911,,2.18,1.44,1.43,1.43,2.04,0,0,1.42,,0,0,6,0.2,25,0.8,20,0.7,1908008,5.6,0,0,0,0,43,5
13077,5,6111,76,0,2020,1,,7,475,477,482,3976402,2662897,10432,640,,1.38,1.95,1.94,1.99,2.25,3.53,1.18,1.15,,0,0,31,7,32,7.2,4,0.8,155448,4.1,-6247,-0.2,-6070,-36.8,-5,-0.8
13079,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,9.32,0,0,0,0,0,0,0,N,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,3,6111,76,0,2020,1,,11,687,693,686,5796469,0,0,647,,3.17,1.62,1.61,1.59,1.93,0,0,1.2,,0,0,-12,-1.7,-7,-1,-16,-2.3,176732,3.1,0,0,0,0,30,4.9
13081,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,3,6111,76,0,2020,1,,8,356,353,354,2979711,0,0,647,,5.28,1.83,1.8,1.79,2.06,0,0,1.14,,0,0,13,3.8,9,2.6,8,2.3,202606,7.3,0,0,0,0,27,4.4
13085,3,6111,76,0,2020,1,N,9,0,0,0,0,0,0,0,N,1.94,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13087,3,6111,76,0,2020,1,N,9,0,0,0,0,0,0,0,N,2.22,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13087,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.82,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13089,3,6111,76,0,2020,1,N,185,0,0,0,0,0,0,0,N,1.63,0,0,0,0,0,0,0,N,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13089,5,6111,76,0,2020,1,,64,2439,2469,2335,28765230,13850319,112021,916,,1.88,1.33,1.34,1.29,1.45,2.29,2.07,1.1,,-1,-1.5,-58,-2.3,-94,-3.7,-228,-8.9,490831,1.7,-113387,-0.8,-6116,-5.2,60,7
13091,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13093,3,6111,76,0,2020,1,,8,223,225,223,1799438,0,0,619,,6.91,1.18,1.22,1.23,1.38,0,0,1.14,,0,0,6,2.8,1,0.4,-2,-0.9,94674,5.6,0,0,0,0,28,4.7
13093,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.89,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,3,6111,76,0,2020,1,N,40,0,0,0,0,0,0,0,N,2.82,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
